ID,Rank,Name,Symbol,Slug,Market_pairs,Added,Tags,Max_supply,Circulating_supply,Last_updated,Platform,Price,Volume,Market_cap,Hour_change,Day_change,Week_change,Last_updated_quote
1726,348,ZrCoin,ZRC,zrcoin,6,2017-06-16T00:00:00.000Z,[],,4578602,2019-11-28T14:28:03.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': ''}",1.54320976991,44586.4562002415,7065743.338929466,-1.28436,-1.70094,-9.06205,2019-11-28T14:28:03.000Z
2243,349,Dragonchain,DRGN,dragonchain,24,2017-12-03T00:00:00.000Z,[],,238421940,2019-11-28T14:28:05.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e'}",0.0294349814566,26450.6753815004,7017945.382746598,2.28676,3.21548,-3.16237,2019-11-28T14:28:05.000Z
2235,350,Time New Bank,TNB,time-new-bank,21,2017-11-27T00:00:00.000Z,[],,3098446618.21869,2019-11-28T14:28:05.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf7920b0768ecb20a123fac32311d07d193381d6f'}",0.00226416533743,1142861.49937399,7015395.432847963,-0.401433,3.45316,-3.54047,2019-11-28T14:28:05.000Z
2608,351,Mithril,MITH,mithril,34,2018-03-24T00:00:00.000Z,[],,710831278.6577,2019-11-28T14:28:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3893b9422cd5d70a81edeffe3d5a1c6a978310bb'}",0.00972445836284,1199874.91074849,6912449.172311121,0.650317,0.310214,-9.15937,2019-11-28T14:28:08.000Z
1826,352,Particl,PART,particl,9,2017-07-20T00:00:00.000Z,[],,8069480,2019-11-28T14:28:04.000Z,,0.855478189512,32179.5869186149,6903264.140703294,-2.91184,-1.76624,-11.632,2019-11-28T14:28:04.000Z
2320,353,Utrust,UTK,utrust,22,2017-12-29T00:00:00.000Z,[],,450000000,2019-11-28T14:28:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x70a72833d6bf7f508c8224ce59ea1ef3d0ea3a38'}",0.0151872344509,846312.742859705,6834255.502905,-0.270135,3.56564,-13.4261,2019-11-28T14:28:06.000Z
3850,354,OTOCASH,OTO,otocash,4,2019-04-09T00:00:00.000Z,['mineable'],,21315863.5929,2019-11-28T14:28:12.000Z,,0.320304557886,97679.1132291109,6827568.264082118,-0.0115863,3.73154,-2.13344,2019-11-28T14:28:12.000Z
3631,355,FOAM,FOAM,foam,6,2018-12-11T00:00:00.000Z,[],,286468161.839713,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4946fcea7c692606e8908002e55a582af44ac121'}",0.0237826843389,12611.904759551,6812981.866178812,1.05228,8.52007,20.5796,2019-11-28T14:28:11.000Z
3784,356,OVCODE,OVC,ovcode,2,2019-03-07T00:00:00.000Z,[],,43985706,2019-11-28T14:28:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x49d09cda1deb8a1680f1270c5ed15218fc4b18f0'}",0.154805781732,1385.27560738093,6809241.602363923,-0.0114736,92.6602,5.04968,2019-11-28T14:28:12.000Z
2161,357,Raiden Network Token,RDN,raiden-network-token,23,2017-11-08T00:00:00.000Z,[],,50593936,2019-11-28T14:28:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6'}",0.134547402281,1587454.31641954,6807282.659971168,0.842143,3.31637,-3.37526,2019-11-28T14:28:06.000Z
3847,358,Contents Protocol,CPT,contents-protocol,6,2019-04-08T00:00:00.000Z,[],,3149811558.93198,2019-11-28T14:28:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9b62513c8a27290cf6a7a9e29386e600245ea819'}",0.00215945058164,1098699.91174272,6801862.4029920595,1.02866,12.2952,15.9788,2019-11-28T14:28:12.000Z
2335,359,Lightning Bitcoin,LBTC,lightning-bitcoin,15,2018-01-03T00:00:00.000Z,['mineable'],7465926,3860807.622,2019-11-28T14:28:06.000Z,,1.75632494525,2209901.58074207,6780832.7353299325,0.494651,5.83984,-12.726,2019-11-28T14:28:06.000Z
3052,360,Eligma Token,ELI,eligma-token,3,2018-08-03T00:00:00.000Z,[],,201602303.541702,2019-11-28T14:28:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc7c03b8a3fc5719066e185ea616e87b88eba44a3'}",0.0331201266199,,6677093.820164684,0,-4.26326e-14,-2.38365,2019-11-28T14:28:10.000Z
3683,361,Aencoin,AEN,aencoin,4,2019-01-09T00:00:00.000Z,[],,267265785.07,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0bef619cf38cf0c22967289b8419720fbd1db9f7'}",0.0248265731585,71433.1799864187,6635293.5658042915,0.113637,4.75366,-14.2146,2019-11-28T14:28:11.000Z
2398,362,Selfkey,KEY,selfkey,17,2018-01-15T00:00:00.000Z,[],,2952048541.47951,2019-11-28T14:28:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4cc19356f2d37338b9802aa8e8fc58b0373296e7'}",0.0022441667579,7132234.4298116,6624889.204495495,-1.02865,0.268125,19.0625,2019-11-28T14:28:06.000Z
1864,363,Blox,CDT,blox,10,2017-08-07T00:00:00.000Z,[],,674579184.17,2019-11-28T14:28:05.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af'}",0.00975198709267,212672.898006955,6578487.497009698,-0.657811,2.44998,-3.05435,2019-11-28T14:28:05.000Z
2212,364,Quantstamp,QSP,quantstamp,12,2017-11-21T00:00:00.000Z,[],,617314170.818554,2019-11-28T14:28:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d'}",0.0106434170165,151460.449643679,6570332.150216785,-0.567252,3.47624,3.20282,2019-11-28T14:28:06.000Z
2544,365,Nucleus Vision,NCASH,nucleus-vision,19,2018-02-26T00:00:00.000Z,[],,6200231243.39185,2019-11-28T14:28:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x809826cceab68c387726af962713b64cb5cb3cca'}",0.00105759988092,673908.870491371,6557363.824687684,-2.99388,-0.952395,12.0098,2019-11-28T14:28:07.000Z
2034,366,Everex,EVX,everex,18,2017-10-10T00:00:00.000Z,[],,22700000,2019-11-28T14:28:04.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf3db5fa2c66b7af3eb0c0b782510816cbe4813b8'}",0.288507677065,1318314.67671592,6549124.2693755,0.619243,2.71448,-2.18079,2019-11-28T14:28:04.000Z
1963,367,Credo,CREDO,credo,22,2017-09-13T00:00:00.000Z,[],,549891702.891,2019-11-28T14:28:05.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4e0603e2a27a30480e5e3a4fe548e29ef12f64be'}",0.0118778776462,0,6531546.365599861,0.00171962,266.097,76.2051,2019-11-28T14:28:05.000Z
4038,368,MovieBloc,MBL,moviebloc,8,2019-06-21T00:00:00.000Z,[],,3796659184.61317,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xB879DA8b24c9b8685dE8526cF492E954f165D74b'}",0.00171998171926,1892766.78361565,6530184.39179523,1.26609,10.5941,8.96356,2019-11-28T14:28:13.000Z
1955,369,Neblio,NEBL,neblio,6,2017-09-12T00:00:00.000Z,[],,15117859.1361651,2019-11-28T14:28:04.000Z,,0.43158715079,388307.045489475,6524673.750622066,-0.312804,-2.29303,1.14731,2019-11-28T14:28:04.000Z
1723,370,SONM,SNM,sonm,10,2017-06-16T00:00:00.000Z,[],,359600000,2019-11-28T14:28:04.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63'}",0.0180635625655,3999352.09531073,6495657.0985538,-0.83471,18.6478,39.2232,2019-11-28T14:28:04.000Z
4769,371,EOS Force,EOSC,eos-force,4,2019-10-10T00:00:00.000Z,[],,964070125,2019-11-28T14:28:14.000Z,,0.00670248167766,49723.2286701782,6461662.348791886,-1.85559,-2.00194,-25.722,2019-11-28T14:28:14.000Z
1918,372,Achain,ACT,achain,29,2017-08-27T00:00:00.000Z,[],1000000000,955999997.86063,2019-11-28T14:28:04.000Z,,0.0066998290254,540149.86935559,6405036.533948987,1.06927,5.05542,-9.33078,2019-11-28T14:28:04.000Z
2287,373,LockTrip,LOC,lockchain,12,2017-12-17T00:00:00.000Z,[],,14952162.9668256,2019-11-28T14:28:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5e3346444010135322268a4630d2ed5f8d09446c'}",0.428269880798,36046.0244782288,6403561.05147467,2.009,10.5382,4.52615,2019-11-28T14:28:07.000Z
4293,374,Perlin,PERL,perlin,11,2019-08-26T00:00:00.000Z,[],,262005330.17,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb5a73f5fc8bbdbce59bfd01ca8d35062e0dad801'}",0.0244215599104,1263418.31832053,6398578.867590788,1.39721,4.97557,8.00219,2019-11-28T14:28:13.000Z
1711,375,Electra,ECA,electra,8,2017-06-09T00:00:00.000Z,['mineable'],30000000000,28624294080.1915,2019-11-28T14:28:03.000Z,,0.000222727684136,6053.04748813982,6375422.730508868,-0.117657,15.8263,2.73143,2019-11-28T14:28:03.000Z
4242,376,PLANET,PLA,planet,18,2019-08-28T00:00:00.000Z,[],,19990000,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x307d45afbb7e84f82ef3d251a6bb0f00edf632e4'}",0.31786702775,8555888.19443655,6354161.884722499,-0.431433,2.16787,9.0176,2019-11-28T14:28:13.000Z
2476,377,Ruff,RUFF,ruff,16,2018-01-28T00:00:00.000Z,[],,980500000,2019-11-28T14:28:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf278c1ca969095ffddded020290cf8b5c424ace2'}",0.00645832519139,3573202.68570499,6332387.850157895,3.35246,18.6605,-1.14173,2019-11-28T14:28:06.000Z
1312,378,Steem Dollars,SBD,steem-dollars,9,2016-07-18T00:00:00.000Z,[],,7358279.446,2019-11-28T14:28:03.000Z,,0.841905090644,444675.283881831,6194972.923968513,10.2658,11.2365,31.5066,2019-11-28T14:28:03.000Z
3964,379,Reserve Rights,RSR,reserve-rights,11,2019-05-24T00:00:00.000Z,[],,4205530272.90993,2019-11-28T14:28:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8762db106b2c2a0bccb3a80d1ed41273552616e8'}",0.00147225504824,753043.692794014,6191613.17481779,-0.973313,-2.8967,-15.3931,2019-11-28T14:28:12.000Z
3826,380,TOP,TOP,top,14,2019-03-28T00:00:00.000Z,[],,3355353203.147,2019-11-28T14:28:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdcD85914b8aE28c1E62f1C488E1D968D5aaFfE2b'}",0.00183934153177,282520.842404555,6171640.500305778,0.931136,5.9849,-9.33713,2019-11-28T14:28:12.000Z
4118,381,Force Protocol,FOR,force-protocol,12,2019-07-17T00:00:00.000Z,[],,249330971.210696,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1fcdce58959f536621d76f5b7ffb955baa5a672f'}",0.0244588769619,1071568.66477598,6098355.547633445,8.65866,16.1192,-19.5276,2019-11-28T14:28:13.000Z
2473,382,All Sports,SOC,all-sports,17,2018-01-27T00:00:00.000Z,[],,1499865881.69731,2019-11-28T14:28:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2d0e95bd4795d7ace0da3c0ff7b706a5970eb9d3'}",0.00406171224769,287381.447578211,6092023.621582325,-0.445951,4.99915,-3.364,2019-11-28T14:28:06.000Z
3,383,Namecoin,NMC,namecoin,6,2013-04-28T00:00:00.000Z,['mineable'],,14736400,2019-11-28T14:28:01.000Z,,0.413359014584,845.490867116086,6091423.782515657,-0.0841467,4.56163,3.99501,2019-11-28T14:28:01.000Z
3066,384,BitCapitalVendor,BCV,bitcapitalvendor,6,2018-08-02T00:00:00.000Z,[],,898399994.51,2019-11-28T14:28:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1014613e2b3cbc4d575054d4982e580d9b99d7b1'}",0.00675539473147,931808.032647341,6069046.58966553,-2.74366,-14.5744,-69.5877,2019-11-28T14:28:09.000Z
4705,385,PAX Gold,PAXG,pax-gold,8,2019-09-26T00:00:00.000Z,[],,3994.038,2019-11-28T14:28:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x45804880de22913dafe09f4980848ece6ecbaf78'}",1488.21623696,505518.234476061,5943992.2026352445,-0.0566898,-0.726539,2.0012,2019-11-28T14:28:14.000Z
4092,386,Dusk Network,DUSK,dusk-network,12,2019-07-11T00:00:00.000Z,[],,141406519.374842,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x940a2db1b7008b6c776d4faaca729d6d4a4aa551'}",0.0419623271076,628021.871075615,5933746.621154296,0.746117,6.91779,-3.25346,2019-11-28T14:28:13.000Z
2829,387,REPO,REPO,repo,3,2018-05-28T00:00:00.000Z,[],,109958607,2019-11-28T14:28:08.000Z,"{'id': 512, 'name': 'Stellar', 'symbol': 'XLM', 'slug': 'stellar', 'token_address': 'GCZNF24HPMYTV6NOEHI7Q5RJFFUI23JKUKY3H3XTQAFBQIBOHD5OXG3B'}",0.0539559288892,4976.35908323003,5932918.780047489,-0.111355,3.02691,-8.76737,2019-11-28T14:28:08.000Z
1592,388,TaaS,TAAS,taas,1,2017-03-30T00:00:00.000Z,[],,8146000.779398,2019-11-28T14:28:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c'}",0.720043207132,467.325489148726,5865472.5264975075,0.54978,0.488385,-8.40215,2019-11-28T14:28:03.000Z
3977,389,Sport and Leisure,SNL,sport-and-leisure,3,2019-05-28T00:00:00.000Z,[],,674670124.834708,2019-11-28T14:28:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa806b3fed6891136940cf81c4085661500aa2709'}",0.0084650981708,90427.2575378668,5711148.839631694,-0.117028,2.91796,-7.71867,2019-11-28T14:28:12.000Z
3418,390,Metadium,META,metadium,9,2018-10-09T00:00:00.000Z,[],,1245430303.86,2019-11-28T14:28:11.000Z,,0.00458067546801,527546.070414348,5704912.040007741,-1.27017,8.05505,-8.70573,2019-11-28T14:28:11.000Z
4006,391,STPT,STPT,stpt,5,2019-06-12T00:00:00.000Z,[],,686372049.027067,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xde7d85157d9714eadf595045cc12ca4a5f3e2adb'}",0.00830377791326,421109.646002374,5699481.0609899685,0.0188219,4.14899,-7.1714,2019-11-28T14:28:13.000Z
3910,392,pEOS,PEOS,peos,3,2019-05-09T00:00:00.000Z,[],,828353668.79,2019-11-28T14:28:12.000Z,"{'id': 1765, 'name': 'EOS', 'symbol': 'EOS', 'slug': 'eos', 'token_address': 'thepeostoken'}",0.00687683172304,31325.5459809241,5696448.7874316415,-0.359456,2.45137,-4.30313,2019-11-28T14:28:12.000Z
1159,393,SaluS,SLS,salus,4,2016-01-22T00:00:00.000Z,[],,1012265.2714843,2019-11-28T14:28:02.000Z,,5.61694050915,413.960194857725,5685833.8094058875,-0.120874,-1.56737,10.7504,2019-11-28T14:28:02.000Z
2591,394,Dropil,DROP,dropil,7,2018-03-18T00:00:00.000Z,[],,22753279814.0496,2019-11-28T14:28:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4672bad527107471cb5067a887f4656d585a8a31'}",0.000247539973617,615.783940479305,5632346.284870057,-0.109149,4.59555,-1.26054,2019-11-28T14:28:07.000Z
4020,395,USDQ,USDQ,usdq,9,2019-06-18T00:00:00.000Z,[],,5502968.68248377,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4954db6391f4feb5468b6b943d4935353596aec9'}",1.00814226703,33460.7187131729,5547775.32295428,0.00719699,0.707141,0.820781,2019-11-28T14:28:13.000Z
2655,396,Monero Classic,XMC,monero-classic,6,2018-04-20T00:00:00.000Z,[],18400000,17465319.7067107,2019-11-28T14:28:07.000Z,,0.316240921323,334.229565489408,5523248.79525094,-0.0402978,-0.0885002,-4.25077,2019-11-28T14:28:07.000Z
2955,397,Cosmo Coin,COSM,cosmo-coin,8,2018-07-23T00:00:00.000Z,[],,670780888.57439,2019-11-28T14:28:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd1e10c37a27d95d95720291b1dc6f12f74c71443'}",0.0082294805223,4464957.56565575,5520178.257254029,0.13019,26.8712,31.2081,2019-11-28T14:28:09.000Z
2739,398,Digix Gold Token,DGX,digix-gold-token,7,2018-05-15T00:00:00.000Z,[],,118502.915762996,2019-11-28T14:28:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4f3afec4e5a3f2a6a1a411def7d7dfe50ee057bf'}",46.4059617191,73044.287297589,5499241.772499324,0.0739012,-0.361451,2.75109,2019-11-28T14:28:08.000Z
2576,399,Tokenomy,TEN,tokenomy,8,2018-03-10T00:00:00.000Z,[],,200000000,2019-11-28T14:28:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdd16ec0f66e54d453e6756713e533355989040e4'}",0.0274433948833,33747.6388996255,5488678.97666,0.0566364,0.782722,-13.3897,2019-11-28T14:28:07.000Z
1475,400,Incent,INCNT,incent,5,2016-12-07T00:00:00.000Z,[],,46016506,2019-11-28T14:28:02.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': ''}",0.11909649251,12742.0238833239,5480404.46216537,-4.52835,-1.46229,-13.6552,2019-11-28T14:28:02.000Z
3801,401,BORA,BORA,bora,5,2019-03-18T00:00:00.000Z,[],,671112500,2019-11-28T14:28:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x26fb86579e371c7aedc461b2ddef0a8628c93d3b'}",0.00815978318631,72984.3261606177,5476132.493622471,-0.159493,11.9365,1.79831,2019-11-28T14:28:12.000Z
2369,402,Insolar,INS,insolar,11,2018-01-11T00:00:00.000Z,[],,32500000,2019-11-28T14:28:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5b2e4a700dfbc560061e957edec8f6eeeb74a320'}",0.16847467716,428571.460199146,5475427.0077,0.449298,4.23416,-1.59428,2019-11-28T14:28:06.000Z
573,403,Burst,BURST,burst,4,2014-08-30T00:00:00.000Z,['mineable'],2158812800,2072302438,2019-11-28T14:28:02.000Z,,0.00262538815242,18289.8796336002,5440598.268956281,0.0142097,11.1929,5.73724,2019-11-28T14:28:02.000Z
3985,404,Origo,OGO,origo,17,2019-06-03T00:00:00.000Z,[],,391301244.666822,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff0e5e014cf97e0615cb50f6f39da6388e2fae6e'}",0.0138481896091,2715177.54387968,5418813.830422982,0.373621,4.22655,-17.012,2019-11-28T14:28:13.000Z
4676,405,MEXC Token,MEXC,mexc-token,5,2019-09-19T00:00:00.000Z,[],1714285714,908749790.670295,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7de2d123042994737105802d2abd0a10a7bde276'}",0.00595539541431,10371.0695808272,5411964.336113047,32.2272,3.63273,-68.2188,2019-11-28T14:28:13.000Z
1409,406,SingularDTV,SNGLS,singulardtv,9,2016-10-03T00:00:00.000Z,[],,600000000,2019-11-28T14:28:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009'}",0.00890137974539,160538.231363727,5340827.847234,-0.677379,5.68093,8.54115,2019-11-28T14:28:03.000Z
2533,407,Restart Energy MWAT,MWAT,restart-energy-mwat,7,2018-02-17T00:00:00.000Z,[],500000000,452750000,2019-11-28T14:28:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6425c6be902d692ae2db752b3c268afadb099d3b'}",0.0117787477747,7641.61376132138,5332828.054995425,0.210164,0.13114,-12.0516,2019-11-28T14:28:07.000Z
2633,408,Stakenet,XSN,stakenet,2,2018-04-11T00:00:00.000Z,[],,90337385.7531439,2019-11-28T14:28:07.000Z,,0.0586538985267,1420809.98372806,5298639.857132257,0.091194,-7.69499,-1.60672,2019-11-28T14:28:07.000Z
3164,409,PumaPay,PMA,pumapay,22,2018-08-13T00:00:00.000Z,[],,24175631270.56,2019-11-28T14:28:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x846c66cf71c43f80403b51fe3906b3599d63336f'}",0.00021663629567,219093.981910918,5237319.203937934,-0.359192,2.55541,-7.98459,2019-11-28T14:28:10.000Z
2642,410,CyberVein,CVT,cybervein,9,2018-04-17T00:00:00.000Z,[],,1060404495.65,2019-11-28T14:28:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbe428c3867f05dea2a89fc76a102b544eac7f772'}",0.00491858705014,4187.96855481268,5215691.820214328,-0.787279,7.81017,-3.72323,2019-11-28T14:28:08.000Z
4217,411,BOSAGORA,BOA,bosagora,2,2019-08-05T00:00:00.000Z,[],,241840501.326833,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x746dda2ea243400d5a63e0700f190ab79f06489e'}",0.0215568794172,33080.7786084506,5213326.525297736,0.0196969,18.7755,-8.04237,2019-11-28T14:28:13.000Z
576,412,GameCredits,GAME,gamecredits,9,2014-09-01T00:00:00.000Z,['mineable'],84000000,69836100,2019-11-28T14:28:02.000Z,,0.0739548472945,200315.576120685,5164718.111143432,-0.817751,-3.52124,59.6978,2019-11-28T14:28:02.000Z
2661,413,Tripio,TRIO,tripio,12,2018-04-23T00:00:00.000Z,[],,3750000000,2019-11-28T14:28:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8b40761142b9aa6dc8964e61d0585995425c3d94'}",0.00137594150305,485742.799156081,5159780.6364375,0.149471,4.98584,-15.7936,2019-11-28T14:28:07.000Z
3686,414,Content Value Network,CVNT,content-value-network,10,2019-01-09T00:00:00.000Z,[],,537303835.3736,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6400b5522f8d448c0803e6245436dd1c81df09ce'}",0.00957622818353,370445.150857081,5145344.131423431,0.12905,1.71924,-30.6798,2019-11-28T14:28:11.000Z
2866,415,Sentinel Protocol,UPP,sentinel-protocol,9,2018-06-18T00:00:00.000Z,[],,311194835.25,2019-11-28T14:28:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc86d054809623432210c107af2e3f619dcfbf652'}",0.0164956617255,5716841.65528041,5133364.733006703,-1.78144,32.4482,49.9734,2019-11-28T14:28:08.000Z
3435,416,Snetwork,SNET,snetwork,6,2018-10-11T00:00:00.000Z,[],,176149500.587267,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff19138b039d938db46bdda0067dc4ba132ec71c'}",0.0290875271511,1204912.52470263,5123753.380984834,-0.0294844,0.588926,-2.59015,2019-11-28T14:28:11.000Z
2507,417,THEKEY,TKY,thekey,8,2018-02-07T00:00:00.000Z,[],,5306535184.74993,2019-11-28T14:28:06.000Z,"{'id': 1376, 'name': 'NEO', 'symbol': 'NEO', 'slug': 'neo', 'token_address': '132947096727c84c7f9e076c90f08fec3bc17f18'}",0.000963757930355,17854.4619314028,5114215.36701058,0.71911,1.0695,-15.9833,2019-11-28T14:28:06.000Z
3306,418,Gemini Dollar,GUSD,gemini-dollar,35,2018-10-05T00:00:00.000Z,[],,5070924.57,2019-11-28T14:28:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd'}",1.00842300819,3349416.19531682,5113637.009183983,-0.361081,-0.0272576,1.1662,2019-11-28T14:28:10.000Z
2698,419,Hydro,HYDRO,hydrogen,16,2018-05-02T00:00:00.000Z,[],,10783834955.6733,2019-11-28T14:28:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xebbdf302c940c6bfd49c6b165f457fdb324649bc'}",0.00047411389192,2567244.52439932,5112765.960657209,1.16586,2.19214,-7.41688,2019-11-28T14:28:07.000Z
2019,420,Viberate,VIB,viberate,17,2017-10-06T00:00:00.000Z,[],,191959794.431597,2019-11-28T14:28:05.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724'}",0.0264019121344,926499.440989999,5068105.625920511,-0.49786,2.57721,-19.8292,2019-11-28T14:28:05.000Z
