ID,Rank,Name,Symbol,Slug,Market_pairs,Added,Tags,Max_supply,Circulating_supply,Last_updated,Platform,Price,Volume,Market_cap,Hour_change,Day_change,Week_change,Last_updated_quote
3029,548,ZelCash,ZEL,zelcash,11,2018-08-02T00:00:00.000Z,['mineable'],210000000,84400700,2019-11-29T13:39:10.000Z,,0.0367464047093,1577098.54770686,3101422.2799482164,-0.70841,1.52593,-4.17443,2019-11-29T13:39:10.000Z
3205,549,VeriDocGlobal,VDG,veridocglobal,2,2018-08-22T00:00:00.000Z,[],,7845203369,2019-11-29T13:39:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x57C75ECCc8557136D32619a191fBCDc88560d711'}",0.000395118696618,32688.7120909646,3099786.5298624225,1.99506,4.69564,6.48112,2019-11-29T13:39:11.000Z
2061,550,Blockmason Credit Protocol,BCPT,blockmason,8,2017-10-17T00:00:00.000Z,[],,116158667,2019-11-29T13:39:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1c4481750daa5ff521a2a7490d9981ed46465dbd'}",0.0266164663111,182470.645467123,3091733.246947783,-0.776007,-1.33692,18.8222,2019-11-29T13:39:06.000Z
1026,551,Aeon,AEON,aeon,3,2015-08-04T00:00:00.000Z,['mineable'],,15831459.311211,2019-11-29T13:39:03.000Z,,0.193989395245,1443.53678071259,3071135.217627646,0.905684,-1.16477,2.05701,2019-11-29T13:39:03.000Z
1454,552,Lykke,LKK,lykke,4,2016-11-14T00:00:00.000Z,[],,316809738.68,2019-11-29T13:39:04.000Z,,0.009584086171,0,3036331.8353211116,3.80191,-8.03967,21.9081,2019-11-29T13:39:04.000Z
2095,553,BOScoin,BOS,boscoin,7,2017-10-26T00:00:00.000Z,[],,705093123.364727,2019-11-29T13:39:06.000Z,,0.00429293443815,751553.249209089,3026918.551395183,0.931472,9.61098,3.88638,2019-11-29T13:39:06.000Z
2429,554,Mobius,MOBI,mobius,8,2018-01-19T00:00:00.000Z,[],,515082884.00237,2019-11-29T13:39:07.000Z,"{'id': 512, 'name': 'Stellar', 'symbol': 'XLM', 'slug': 'stellar', 'token_address': 'GA6HCMBLTZS5VYYBCATRBRZ3BZJMAFUDKYYF6AH6MVCMGWMRDNSWJPIH'}",0.00580956911573,31.4441445282364,2992409.614941307,1.42386,4.62908,2.53752,2019-11-29T13:39:07.000Z
2344,555,AppCoins,APPC,appcoins,12,2018-01-08T00:00:00.000Z,[],,100054311.844948,2019-11-29T13:39:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1a7a8bd9106f2b8d977e08582dc7d24c723ab0db'}",0.0297718070385,82611.2366081498,2978797.6656176965,0.225787,0.194167,12.5493,2019-11-29T13:39:07.000Z
3838,556,Esportbits,HLT,esportbits,4,2019-04-03T00:00:00.000Z,[],,20013360.2952323,2019-11-29T13:39:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa809d363a66c576a2a814cdbfefc107c600a55f0'}",0.148463344824,34348.6956045386,2971250.4105980233,-6.22533,-6.94961,27.1652,2019-11-29T13:39:13.000Z
3830,557,Veil,VEIL,veil,7,2019-04-02T00:00:00.000Z,['mineable'],300000000,48112140.21833,2019-11-29T13:39:13.000Z,,0.061626939887,83673.4910923495,2965003.9730699384,-0.601432,-2.80373,-13.2574,2019-11-29T13:39:13.000Z
2446,558,DATA,DTA,data,19,2018-01-22T00:00:00.000Z,[],11500000000,10062493344.4009,2019-11-29T13:39:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x69b148395ce0015c13e36bffbad63f49ef874e03'}",0.000293862137437,114014.417497209,2956985.802131235,1.33517,-0.671188,-1.02607,2019-11-29T13:39:07.000Z
8,559,Feathercoin,FTC,feathercoin,5,2013-05-03T00:00:00.000Z,['mineable'],336000000,259188920,2019-11-29T13:39:02.000Z,,0.0113424317557,1743.43222079302,2939832.6369335866,1.04239,-3.50949,16.4143,2019-11-29T13:39:02.000Z
3260,560,AMO Coin,AMO,amo-coin,4,2018-09-10T00:00:00.000Z,[],,13309202316.2818,2019-11-29T13:39:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x38c87aa89b2b8cd9b95b736e1fa7b612ea972169'}",0.000220377638808,181832.85331708,2933050.5808801474,0.866668,2.12342,-1.88495,2019-11-29T13:39:11.000Z
4493,561,Amino Network,AMIO,amino-network,3,2019-09-10T00:00:00.000Z,[],,55162566.5979674,2019-11-29T13:39:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2e68dfb3f50ea302c88f8db74096d57565d9970a'}",0.0529899352346,753882.891556538,2923060.831400602,-0.0465754,-1.27871,-19.5595,2019-11-29T13:39:14.000Z
2428,562,Scry.info,DDD,scryinfo,6,2018-01-19T00:00:00.000Z,[],,440057074,2019-11-29T13:39:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9f5f3cfd7a32700c93f971637407ff17b91c7342'}",0.00662569248143,394258.824360532,2915682.8466018853,1.29253,22.5123,9.11517,2019-11-29T13:39:07.000Z
2630,563,PolySwarm,NCT,polyswarm,5,2018-04-10T00:00:00.000Z,[],,1546457129.50965,2019-11-29T13:39:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9e46a38f5daabe8683e10793b06749eef7d733d1'}",0.0018798525203,23384.1151424422,2907111.332444619,0.881338,6.11982,-0.910537,2019-11-29T13:39:08.000Z
3178,564,Linkey,LKY,linkey,1,2018-08-16T00:00:00.000Z,[],,50000000,2019-11-29T13:39:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x49bd2da75b1f7af1e4dfd6b1125fecde59dbec58'}",0.0581257111703,0,2906285.558515,0,4.26326e-14,4.26326e-14,2019-11-29T13:39:10.000Z
1784,565,Polybius,PLBT,polybius,6,2017-07-06T00:00:00.000Z,[],,3969564.998325,2019-11-29T13:39:05.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0affa06e7fbe5bc9a764c979aa66e8256a631f02'}",0.729401529918,8049.71059788475,2895406.782887198,0.617794,-7.00998,11.7016,2019-11-29T13:39:05.000Z
3407,566,Ondori,RSTR,ondori,1,2018-10-08T00:00:00.000Z,['mineable'],,37766847790.3357,2019-11-29T13:39:11.000Z,,7.64613567019e-05,190.771848055498,2887704.420403222,1.02028,1.28962,5.94666,2019-11-29T13:39:11.000Z
4754,567,INLOCK,ILK,inlock,3,2019-11-01T00:00:00.000Z,[],,1089434924.80719,2019-11-29T13:39:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf784682c82526e245f50975190ef0fff4e4fc077'}",0.0026372190873,29458.4095258158,2873078.578072761,0.545349,-4.52427,15.009,2019-11-29T13:39:14.000Z
2835,568,Endor Protocol,EDR,endor-protocol,20,2018-05-31T00:00:00.000Z,[],,830217542.119839,2019-11-29T13:39:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc528c28fec0a90c083328bc45f587ee215760a0f'}",0.00343039713337,1576862.03018777,2847975.876561383,0.0848588,-6.38123,14.1472,2019-11-29T13:39:09.000Z
3898,569,Axe,AXE,axe,6,2019-05-08T00:00:00.000Z,['mineable'],21000000,5087224.14161038,2019-11-29T13:39:13.000Z,,0.559430501026,4078147.71874113,2845948.3503726576,-0.0353373,1.78676,-9.9007,2019-11-29T13:39:13.000Z
2546,570,Remme,REM,remme,15,2018-02-26T00:00:00.000Z,[],,659315410.0229,2019-11-29T13:39:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x83984d6142934bb535793a82adb0a46ef0f66b6d'}",0.00431461868923,281244.20397808,2844694.590182145,1.70619,23.2253,30.8748,2019-11-29T13:39:08.000Z
2529,571,Cashaa,CAS,cashaa,1,2018-02-15T00:00:00.000Z,[],,756876542.409998,2019-11-29T13:39:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe8780b48bdb05f928697a5e8155f672ed91462f7'}",0.00375496373221,66.5283663740177,2842043.9665100467,0.219671,-5.80282,-10.1654,2019-11-29T13:39:08.000Z
2843,572,Ether Zero,ETZ,ether-zero,12,2018-06-05T00:00:00.000Z,['mineable'],,166357557.1,2019-11-29T13:39:09.000Z,,0.0169506708053,148024.38268263,2819872.186375998,2.48794,2.23663,-17.9036,2019-11-29T13:39:09.000Z
3605,573,Vites,VITES,vites,1,2018-11-13T00:00:00.000Z,['mineable'],50000000000,36862804384.461,2019-11-29T13:39:12.000Z,,7.64613567019e-05,1.00064313066544,2818580.035072636,1.02028,1.29629,5.94662,2019-11-29T13:39:12.000Z
2765,574,XYO,XYO,xyo,6,2018-05-22T00:00:00.000Z,[],,8295439521.70461,2019-11-29T13:39:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x55296f69f40ea6d20e478533c15a6b08b654e758'}",0.000339687820398,1319.66822992465,2817859.7703712666,-0.630785,-2.01642,21.092,2019-11-29T13:39:09.000Z
1654,575,Bitcore,BTX,bitcore,6,2017-04-27T00:00:00.000Z,['mineable'],21000000,17456696.6689542,2019-11-29T13:39:04.000Z,,0.160749359411,1063.44342503517,2806152.806966525,5.77043,-6.86583,17.2975,2019-11-29T13:39:04.000Z
1817,576,Ethos,ETHOS,ethos,12,2017-07-18T00:00:00.000Z,[],,97621897.6005902,2019-11-29T13:39:05.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5af2be193a6abca9c8817001f45744777db30756'}",0.0286999552416,414986.129946936,2801744.091736997,-0.517559,-2.2929,3.24965,2019-11-29T13:39:05.000Z
2400,577,OneRoot Network,RNT,oneroot-network,10,2018-01-15T00:00:00.000Z,[],,284073816.715856,2019-11-29T13:39:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff603f43946a3a28df5e6a73172555d8c8b02386'}",0.00983627622131,971888.829104199,2794228.5284589496,-2.1494,-1.71658,13.22,2019-11-29T13:39:07.000Z
460,578,Clams,CLAM,clams,2,2014-08-26T00:00:00.000Z,[],,3879529.56761853,2019-11-29T13:39:02.000Z,,0.719092116299,0,2789739.1270233532,2.84217e-14,-0.14157,44.2893,2019-11-29T13:39:02.000Z
4103,579,FLETA,FLETA,fleta,6,2019-07-16T00:00:00.000Z,[],,299160491.28,2019-11-29T13:39:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7788d759f21f53533051a9ae657fa05a1e068fc6'}",0.00927124474335,356591.490252151,2773590.1321977032,-0.46189,6.14285,-30.3608,2019-11-29T13:39:14.000Z
3815,580,Eterbase Coin,XBASE,eterbase-coin,18,2019-03-25T00:00:00.000Z,[],,981806844.232143,2019-11-29T13:39:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4d13d624a87baa278733c068a174412afa9ca6c8'}",0.00280775383575,520230.077708013,2756671.9328584024,1.03725,-0.634797,-17.0788,2019-11-29T13:39:13.000Z
3096,581,Pundi X NEM,NPXSXEM,pundi-x-nem,8,2018-08-07T00:00:00.000Z,[],106784637943,20715133731.06,2019-11-29T13:39:10.000Z,"{'id': 873, 'name': 'NEM', 'symbol': 'XEM', 'slug': 'nem', 'token_address': 'pundix'}",0.000132165086338,412671.610171082,2737817.438068761,-0.0454472,0.853469,24.3299,2019-11-29T13:39:10.000Z
2933,582,BitMart Token,BMX,bitmart-token,15,2018-07-13T00:00:00.000Z,[],,168636754.851186,2019-11-29T13:39:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x986EE2B944c42D017F52Af21c4c69B84DBeA35d8'}",0.0162025885671,16514824.7130633,2732351.956144672,-0.179087,1.72183,-7.44948,2019-11-29T13:39:10.000Z
2662,583,Haven Protocol,XHV,haven-protocol,3,2018-04-23T00:00:00.000Z,[],,10953502.395,2019-11-29T13:39:08.000Z,,0.246282591855,11167.2130169304,2697656.95973055,1.20686,-5.04115,7.28151,2019-11-29T13:39:08.000Z
2165,584,ERC20,ERC20,erc20,3,2017-11-09T00:00:00.000Z,[],,50000000,2019-11-29T13:39:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea'}",0.0539050366143,43599.4732948141,2695251.830715,0.395453,4.59416,13.3426,2019-11-29T13:39:06.000Z
2689,585,Rublix,RBLX,rublix,2,2018-04-30T00:00:00.000Z,[],,20781283.8231179,2019-11-29T13:39:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xFc2C4D8f95002C14eD0a7aA65102Cac9e5953b5E'}",0.128777286994,12933.3944812811,2676157.3509934237,1.25452,1.92937,6.66429,2019-11-29T13:39:09.000Z
2001,586,ColossusXT,COLX,colossusxt,4,2017-09-29T00:00:00.000Z,['mineable'],,11642676437.8005,2019-11-29T13:39:06.000Z,,0.000229384070106,81.7561727406949,2670644.5082299043,0.967983,-12.1759,9.0161,2019-11-29T13:39:06.000Z
3515,587,DEX,DEX,dex,5,2018-10-29T00:00:00.000Z,[],,191542290.51,2019-11-29T13:39:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x497baef294c11a5f0f5bea3f2adb3073db448b56'}",0.0138499112097,1462512.40314757,2652843.7164660627,4.1464,10.8663,-18.8862,2019-11-29T13:39:12.000Z
3845,588,V-ID,VIDT,v-id,6,2019-04-05T00:00:00.000Z,[],,31625348.7841228,2019-11-29T13:39:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x445f51299ef3307dbd75036dd896565f5b4bf7a5'}",0.083309477248,304290.880258182,2634691.274990943,1.04578,7.27226,1.4483,2019-11-29T13:39:13.000Z
2274,589,MediShares,MDS,medishares,8,2017-12-13T00:00:00.000Z,[],,741294311.0728,2019-11-29T13:39:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x66186008c1050627f979d464eabb258860563dbe'}",0.00350960512827,260379.653873357,2601650.3156984756,1.36229,4.51038,11.396,2019-11-29T13:39:07.000Z
3357,590,Digital Asset Guarantee Token,DAGT,digital-asset-guarantee-token,1,2018-09-29T00:00:00.000Z,[],,23052329.53667,2019-11-29T13:39:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x56D1aE30c97288DA4B58BC39F026091778e4E316'}",0.111861976725,0,2578679.1500880094,-0.687682,1.2755,-2.63546,2019-11-29T13:39:11.000Z
1298,591,LBRY Credits,LBC,library-credit,1,2016-07-07T00:00:00.000Z,['mineable'],1083202000,286885364.214606,2019-11-29T13:39:03.000Z,,0.00894597873412,4740.98588706976,2566470.367394136,0.104856,2.48183,2.7903,2019-11-29T13:39:03.000Z
2601,592,1World,1WO,1world,2,2018-03-21T00:00:00.000Z,[],,22981350.86,2019-11-29T13:39:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfdbc1adc26f0f8f8606a5d63b7d3a3cd21c22b23'}",0.11148545185,1422.77042098386,2562086.2847504863,0.396548,4.72652,3.26538,2019-11-29T13:39:08.000Z
3997,593,BlockStamp,BST,blockstamp,11,2019-06-05T00:00:00.000Z,['mineable'],,25753329.7481365,2019-11-29T13:39:13.000Z,,0.099399765837,145146.400925183,2559874.946487814,0.12004,-0.991338,-0.102836,2019-11-29T13:39:13.000Z
3715,594,Cajutel,CAJ,cajutel,3,2019-01-31T00:00:00.000Z,[],,1352388.80828916,2019-11-29T13:39:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3c6a7ab47b5f058be0e7c7fe1a4b7925b8aca40e'}",1.88087291351,12627.5930593133,2543671.4780451492,1.02028,12.2835,13.36,2019-11-29T13:39:12.000Z
3739,595,Constant,CONST,constant,1,2019-03-19T00:00:00.000Z,[],,50706.12,2019-11-29T13:39:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4983f767b1bc44328e434729ddabea0a064ca1ac'}",49.836768176,0,2527029.147544437,-1.42109e-14,-5.68434e-14,-1.27898e-13,2019-11-29T13:39:12.000Z
170,596,BlackCoin,BLK,blackcoin,6,2014-02-28T00:00:00.000Z,[],,61296388.9671889,2019-11-29T13:39:02.000Z,,0.0410398750509,10828.6371890353,2515596.144284798,-0.592533,-0.725893,-37.672,2019-11-29T13:39:02.000Z
3842,597,Caspian,CSP,caspian,4,2019-04-05T00:00:00.000Z,[],,448406296,2019-11-29T13:39:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa6446d655a0c34bc4f05042ee88170d056cbaf45'}",0.00554858483913,122167.522693068,2488020.3757560393,0.559211,6.47648,22.307,2019-11-29T13:39:13.000Z
2554,598,Lympo,LYM,lympo,13,2018-03-01T00:00:00.000Z,[],,826672979.017099,2019-11-29T13:39:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x57ad67acf9bf015e4820fbd66ea1a21bed8852ec'}",0.0029966285728,27968.6510683907,2477231.8692843337,0.0916311,2.04227,-13.1338,2019-11-29T13:39:08.000Z
2535,599,Edge,DADI,edge,14,2018-02-19T00:00:00.000Z,[],100000000,71057103.0514742,2019-11-29T13:39:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfb2f26f266fb2805a387230f2aa0a331b4d96fba'}",0.0348114658263,4160.08472711097,2473601.9145922717,0.52713,-5.9235,-7.08342,2019-11-29T13:39:08.000Z
3949,600,Asian Fintech,AFIN,asian-fintech,4,2019-05-20T00:00:00.000Z,[],,250000000,2019-11-29T13:39:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xee9e5eff401ee921b138490d00ca8d1f13f67a72'}",0.00976921023667,53804.6316174632,2442302.5591675,1.55175,2.87766,11.5606,2019-11-29T13:39:13.000Z
3279,601,Rotharium,RTH,rotharium,3,2018-09-12T00:00:00.000Z,[],,3357270.20862486,2019-11-29T13:39:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3fd8f39a962efda04956981c31ab89fab5fb8bc8'}",0.722216877871,60691.4819860461,2424677.208242367,3.88648,-0.900973,10.4036,2019-11-29T13:39:11.000Z
2938,602,Hashgard,GARD,hashgard,13,2018-07-17T00:00:00.000Z,[],,66165701728.0995,2019-11-29T13:39:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5c64031c62061865e5fd0f53d3cdaef80f72e99d'}",3.65575976167e-05,446183.220116927,2418859.0998024535,-2.03973,0.966097,-13.2523,2019-11-29T13:39:10.000Z
3748,603,Hxro,HXRO,hxro,3,2019-02-15T00:00:00.000Z,[],,58410979.52,2019-11-29T13:39:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3'}",0.0414093875963,21279.394750929,2418762.8908232218,0.309999,-7.53817,276.703,2019-11-29T13:39:12.000Z
2336,604,Game.com,GTC,game,7,2018-01-03T00:00:00.000Z,[],,761444189.761888,2019-11-29T13:39:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb70835d7822ebb9426b56543e391846c107bd32c'}",0.003149314208,732317.029576781,2398027.005416162,2.17005,2.33861,0.742665,2019-11-29T13:39:07.000Z
2827,605,Phantasma,SOUL,phantasma,9,2018-05-28T00:00:00.000Z,[],,58332939,2019-11-29T13:39:09.000Z,"{'id': 1376, 'name': 'NEO', 'symbol': 'NEO', 'slug': 'neo', 'token_address': 'ed07cffad18f1308db51920d99a2af60ac66a7b3'}",0.0411081247736,83227.4018673392,2397957.7348227976,0.157835,0.605734,5.61215,2019-11-29T13:39:09.000Z
2709,606,Morpheus Labs,MITX,morpheus-labs,13,2018-05-04T00:00:00.000Z,[],,348379945,2019-11-29T13:39:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4a527d8fc13c5203ab24ba0944f4cb14658d1db6'}",0.00686431735119,192198.693007075,2391390.5012701177,1.7878,0.614563,-9.80574,2019-11-29T13:39:09.000Z
3728,607,Halo Platform,HALO,halo-platform,2,2019-02-07T00:00:00.000Z,[],,5194484910.5875,2019-11-29T13:39:12.000Z,,0.000456890376848,23151.8361412949,2373310.1683295723,0.00389447,-0.437824,-16.6251,2019-11-29T13:39:12.000Z
2379,608,Kcash,KCASH,kcash,9,2018-01-12T00:00:00.000Z,[],,445499083.496,2019-11-29T13:39:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x32d74896f05204d1b6ae7b0a3cebd7fc0cd8f9c7'}",0.00532263007462,376870.833163965,2371226.820031456,2.8464,5.59323,10.4126,2019-11-29T13:39:07.000Z
3461,609,PlayCoin [ERC20],PLY,playcoin-erc20,2,2018-07-15T00:00:00.000Z,[],,988650015.958572,2019-11-29T13:39:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x59be937f05cf2c406b61c42c6c82a093fa54edfe'}",0.00239762598461,37299282.3951141,2370412.9679473634,0.285099,6.86121,-5.82387,2019-11-29T13:39:12.000Z
2467,610,OriginTrail,TRAC,origintrail,5,2018-01-25T00:00:00.000Z,[],,289928834.136517,2019-11-29T13:39:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f'}",0.00814645597608,28247.6082367019,2361892.483489336,0.894145,4.00202,2.63409,2019-11-29T13:39:08.000Z
2879,611,Origin Sport,ORS,origin-sport,6,2018-06-27T00:00:00.000Z,[],,299999850,2019-11-29T13:39:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xeb9a4b185816c354db92db09cc3b50be60b901b6'}",0.00785234153468,3379149.69611889,2355701.28255277,1.47424,22.9546,0.529028,2019-11-29T13:39:09.000Z
2725,612,Skrumble Network,SKM,skrumble-network,16,2018-05-10T00:00:00.000Z,[],,1021680996.34035,2019-11-29T13:39:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd99b8a7fa48e25cce83b81812220a3e03bf64e5f'}",0.00228355934553,780355.765753853,2333069.1873434084,-2.0463,-6.78564,10.7959,2019-11-29T13:39:09.000Z
3944,613,Artfinity,AT,artfinity,8,2019-05-17T00:00:00.000Z,[],,127896604.57083,2019-11-29T13:39:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe54b3458c47e44c37a267e7c633afef88287c294'}",0.0182372231195,7696490.04441678,2332478.91378469,-2.96299,-6.39479,-12.9094,2019-11-29T13:39:13.000Z
1677,614,Etheroll,DICE,etheroll,2,2017-05-17T00:00:00.000Z,[],7001623,7001622.64879442,2019-11-29T13:39:04.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2e071D2966Aa7D8dECB1005885bA1977D6038A65'}",0.331842513667,0,2323436.0595237394,0,1.21793,-5.40307,2019-11-29T13:39:04.000Z
2060,615,Change,CAG,change,2,2017-10-17T00:00:00.000Z,[],,31673646.3262572,2019-11-29T13:39:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7d4b8cce0591c9044a22ee543533b72e976e36c3'}",0.0730161147651,129.864748331836,2312686.595187184,0.933507,1.81884,6.19235,2019-11-29T13:39:06.000Z
3917,616,Sentivate,SNTVT,sentivate,4,2019-05-06T00:00:00.000Z,[],4200000000,2283608550.27091,2019-11-29T13:39:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7865af71cf0b288b4e7f654f4f7851eb46a2b7f8'}",0.00101186728345,109806.333375405,2310708.7802258185,-0.284213,-5.53018,3.85101,2019-11-29T13:39:13.000Z
1881,617,DeepOnion,ONION,deeponion,10,2017-08-12T00:00:00.000Z,['mineable'],25000000,16117126.32858,2019-11-29T13:39:05.000Z,,0.14318528331,1682.94838216002,2307735.299500787,0.468761,10.4787,9.64599,2019-11-29T13:39:05.000Z
2991,618,NIX,NIX,nix,4,2018-07-28T00:00:00.000Z,['mineable'],,43245163.1085557,2019-11-29T13:39:10.000Z,,0.0532630245785,62035.1198402851,2303368.1855522436,4.28638,8.6411,19.1751,2019-11-29T13:39:10.000Z
1658,619,Lunyr,LUN,lunyr,9,2017-05-01T00:00:00.000Z,[],,2297853.07853158,2019-11-29T13:39:04.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfa05A73FfE78ef8f1a739473e462c54bae6567D9'}",1.00185213738,246110.694052716,2302109.0181120764,0.416237,-2.74638,12.6313,2019-11-29T13:39:04.000Z
2737,620,Global Social Chain,GSC,global-social-chain,5,2018-05-15T00:00:00.000Z,[],,549180851.01456,2019-11-29T13:39:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x228ba514309ffdf03a81a205a6d040e429d6e80c'}",0.00418157285074,48292.5930855004,2296439.7367487727,0.0251609,2.36055,-0.907251,2019-11-29T13:39:09.000Z
2382,621,Spectre.ai Utility Token,SXUT,spectre-utility,2,2018-01-12T00:00:00.000Z,[],,24529557.5130552,2019-11-29T13:39:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2c82c73d5b34aa015989462b2948cd616a37641f'}",0.0929691050865,185.93821017305,2280491.0101565747,0.395453,-9.06469,185.067,2019-11-29T13:39:07.000Z
3816,622,Verasity,VRA,verasity,16,2019-04-03T00:00:00.000Z,[],,2627985559.76,2019-11-29T13:39:13.000Z,,0.000865572472481,742664.041318991,2274711.958605828,1.31682,10.1548,142.639,2019-11-29T13:39:13.000Z
